title,user1,user2,user3,user4,user5,user6,user7,user8,user11,user14,user15,user16,user17,user18,user19,user20
Toy Story,4,,,,4,,4.5,,,,2.5,,4.5,3.5,4,
Jumanji,,,,,,4,,4,,,,,,3,3,
Grumpier Old Men,4,,,,,5,,,,,,,,,3,
Waiting to Exhale,,,,,,3,,,,3,,,,,,
Father of the Bride Part Two,,,,,,5,,,,,,,,,,
Heat ,4,,,,,4,,,5,,,,,4,,
Sabrina ,,,,,,4,,,,3,,,,,2,
Tom and Huck ,,,,,,3,,,,,,,,,,
GoldenEye,,,,,,3,,2,3,,,,,,2,
Balto ,,,,,,3,,,,,,,,,3,
Cutthroat Island,,,,,,4,,,,,,,,,2,
Casino,,,,,,4,,,,,,,,4.5,,
Sense and Sensibility,,,,,,4,,,,,,,,,,
Ace Ventura,,,,,,2,,,,1,,,,,2,
Get Shorty,,,,3,4,2,,4,,,,,,,,
Copycat,,,,,,5,,,,,,,,,,
Powder,,,,,,4,,,,,,,,,,
Leaving Las Vegas,,,,,,3,,,,4,,,,,,
Othello,,,,,,4,,,,,,,,,,
Now and Then,,,,,,3,,,,,,,,,,
Dangerous Minds,,,0.5,,,3,,,,,,,,,,
Twelve Monkeys,,,,2,,4,,3,,4,,,,4,4,
Babe,,,,,4,,,5,,,,,,2.5,4,
Dead Man Walking,,,,,4,5,,,4,,,,,4,,
Clueless ,,,,,3,,,3,,3,,,,,,
Richard,,,,,,4,,,,,,,,,,
Restoration ,,,,,,4,,,,,,,,,,
Mortal Kombat ,,,,,,,,,2,,1,,3.5,,3,
To Die For,,,,3,,3,,,,,,,,,,
How to Make an American Quilt,,,,,,4,,,,,,,,,,
Seven,5,,,2,,4,,4,,5,3.5,3.5,4,4.5,3,
Pocahontas ,,,,,,,,,,,,,,,1,
Usual Suspects,5,,,,4,1,4.5,5,,,,,4.5,5,,
Mighty Aphrodite,,,,3,,,,,,,,,,,,
Big Green,,,,,,4,,,,,,,,,2,
Postman,,,,3,5,,3,,,,,,,,,
Indian in the Cupboard,,,,,,4,,,,,,,,,,
Eye for an Eye,,,,,,4,,,,,,,,,,
Mr. Holland's Opus,,,,,,4,,,,,,,,,,
Bio-Dome,,,,,,3,,,,,,,,,2,
Lawnmower Man Two,,,,,,3,,,,,,,,,,
From Dusk Till Dawn,3,,,,,,,,,,,,,3.5,2,
Screamers,,,,,,4,,,,,,,,,,
Juror,,,,,,3,,,,,,,,,,
White Squall,,,,,,5,,,,,,,,,,
Dunston Checks In,,,,,,3,,,,,,,,,2,
Black Sheep ,,,,,,2,,,,,,,,,,
Nick of Time ,,,,,,4,,,,,,,,,,
Mary Reilly,,,,,,4,,,,,,,,,2,
Vampire in Brooklyn,,,,,,4,,,,,,,,,,
Broken Arrow,,,,,,4,,,3,5,,,,,,
City Hall,,,,,,3,,,,,,,,,,
Star Wars,5,,,5,,,,,,,5,3,5,4,4,
Shawshank Redemption,,3,,,3,5,,5,4,3,5,4,5,5,,
